1242170;2013-10-21T04:14:14Z;38.0470;-3.2690;4;1.2;4;NE TORREPEROGIL.J
1242166;2013-10-21T04:48:35Z;40.4006;0.6927;3;1.7;4;GOLFO DE VALENCIA
1242188;2013-10-21T05:11:33Z;27.7472;-18.0110;11;0.8;4;SW FRONTERA.IHI
1242189;2013-10-21T05:19:59Z;27.7773;-18.1650;19;1.5;4;W FRONTERA.IHI
1242190;2013-10-21T06:29:17Z;27.7974;-18.0276;9;0.2;4;NW FRONTERA.IHI
1242197;2013-10-21T07:05:36Z;27.7185;-18.0268;11;0.8;4;W EL PINAR.IHI
1242199;2013-10-21T08:48:23Z;37.9485;-0.7562;8;2.4;4;SE SAN MIGUEL DE SALINAS.A
1242209;2013-10-21T08:51:58Z;38.0714;-3.2301;1;1.4;4;NE TORREPEROGIL.J
1242210;2013-10-21T09:32:06Z;27.6479;-18.0356;9;0.6;4;SW EL PINAR.IHI
1242212;2013-10-21T09:39:47Z;27.7658;-18.0235;11;1.4;4;NW FRONTERA.IHI
1242226;2013-10-21T10:04:59Z;35.7273;-4.5817;90;1.3;3;ALBORÁN OESTE
1242219;2013-10-21T10:14:16Z;27.7761;-18.1759;10;1.9;4;W FRONTERA.IHI
1242229;2013-10-21T10:54:17Z;38.0589;-3.2472;2;1.6;4;NE TORREPEROGIL.J
1242262;2013-10-21T12:08:35Z;36.7451;-7.2087;5;1.8;4;GOLFO DE CÁDIZ
1242279;2013-10-21T14:30:55Z;27.7639;-18.0422;10;0.9;4;W FRONTERA.IHI
1242325;2013-10-21T19:04:16Z;27.7443;-18.2009;16;1.8;4;W FRONTERA.IHI
1242345;2013-10-22T00:25:43Z;27.7206;-18.0281;14;1.3;4;SW FRONTERA.IHI
1242350;2013-10-22T02:59:55Z;40.1009;-0.7317;10;1.7;4;E ALBENTOSA.TE
1242352;2013-10-22T06:24:28Z;43.1394;-1.4908;10;2;4;SE ELIZONDO.NA
1242353;2013-10-22T07:39:30Z;37.8915;-5.0446;11;2.6;4;NW ALMODÓVAR DEL RÍO.CO
1242375;2013-10-22T09:00:29Z;27.7729;-18.0752;11;1.5;4;W FRONTERA.IHI
1242398;2013-10-22T11:03:29Z;38.0477;-3.2664;1;1.6;4;NE TORREPEROGIL.J
1242405;2013-10-22T11:38:37Z;38.0375;-3.2652;3;2.1;4;E TORREPEROGIL.J
1242537;2013-10-22T20:28:15Z;27.7649;-18.1064;30;1.6;4;W FRONTERA.IHI
1242557;2013-10-23T01:15:30Z;27.8275;-18.0385;22;1.1;4;NW FRONTERA.IHI
1242555;2013-10-23T01:25:12Z;38.8706;-3.2665;13;1.9;4;NW SAN CARLOS DEL VALLE.CR
1242559;2013-10-23T02:05:07Z;27.7665;-18.0455;8;0.9;4;W FRONTERA.IHI
1242560;2013-10-23T03:18:40Z;27.7303;-18.0263;12;2.1;4;SW FRONTERA.IHI
1242561;2013-10-23T03:27:40Z;27.7295;-18.0249;11;1.3;4;SW FRONTERA.IHI
1242562;2013-10-23T03:34:58Z;27.7398;-18.0294;11;1.9;4;SW FRONTERA.IHI
1242564;2013-10-23T04:10:14Z;27.7360;-18.0341;12;1.6;4;SW FRONTERA.IHI
1242563;2013-10-23T04:26:12Z;40.3745;0.6698;6;1.5;4;GOLFO DE VALENCIA
1242569;2013-10-23T05:43:15Z;37.6175;-1.7258;5;2.6;4;SW LORCA.MU
1242577;2013-10-23T06:22:14Z;37.1877;-3.1903;1;2.1;4;W JEREZ DEL MARQUESADO.GR
1242676;2013-10-23T13:20:59Z;34.8802;-4.1930;22;2.6;4;NW BENI AMMART.MAC
1242730;2013-10-23T13:37:41Z;27.7325;-18.0295;12;0.9;4;SW FRONTERA.IHI
1242702;2013-10-23T14:57:27Z;35.2189;-9.4385;30;4.5;4;SW CABO DE SAN VICENTE
1242741;2013-10-23T16:01:28Z;38.0888;-1.1550;7;2.1;4;NE MOLINA DE SEGURA.MU
1242745;2013-10-23T19:08:42Z;40.3054;-1.0396;3;1.5;4;SE TERUEL.TE
1242750;2013-10-23T21:41:46Z;38.0391;-3.2430;3;1.4;4;E TORREPEROGIL.J
1242758;2013-10-23T23:46:03Z;27.7194;-18.0004;8;0.6;4;NW EL PINAR.IHI
1242759;2013-10-23T23:46:46Z;27.7271;-18.0111;11;0.8;4;SW FRONTERA.IHI
1242760;2013-10-24T00:15:10Z;27.7313;-18.0061;10;1.1;4;SW FRONTERA.IHI
1242772;2013-10-24T01:57:31Z;40.4226;0.6481;2;1.2;4;GOLFO DE VALENCIA
1242773;2013-10-24T04:03:29Z;42.6482;1.0796;10;2.6;4;NW VALÈNCIA D'ÀNEU.L
1242820;2013-10-24T12:14:22Z;27.7288;-18.0316;10;1;4;SW FRONTERA.IHI
1242823;2013-10-24T14:06:33Z;36.4382;-3.2127;6;2.1;4;ALBORÁN NORTE
1242828;2013-10-24T14:40:28Z;42.3200;-8.4865;11;2;4;SW A IGREXA.PO
1242852;2013-10-24T20:35:08Z;27.7457;-18.0254;12;1.1;4;SW FRONTERA.IHI
1242853;2013-10-24T21:15:19Z;37.7916;-3.0931;8;1.7;4;NW HUESA.J
1242885;2013-10-25T03:00:24Z;27.7146;-18.0313;11;1.4;4;W EL PINAR.IHI
1242886;2013-10-25T03:09:01Z;27.7206;-18.0318;11;1.1;4;SW FRONTERA.IHI
1242888;2013-10-25T03:09:19Z;27.7159;-18.0305;11;1.2;4;W EL PINAR.IHI
1242887;2013-10-25T03:11:37Z;27.7157;-18.0322;11;1.1;4;W EL PINAR.IHI
1242889;2013-10-25T03:11:45Z;27.7153;-18.0312;10;1.1;4;W EL PINAR.IHI
1242890;2013-10-25T04:05:42Z;27.7183;-18.0421;12;1.1;4;SW FRONTERA.IHI
1242893;2013-10-25T05:44:03Z;27.7102;-18.0289;10;1.5;4;W EL PINAR.IHI
1242895;2013-10-25T05:45:12Z;27.7129;-18.0306;9;1.2;4;W EL PINAR.IHI
1242896;2013-10-25T05:51:17Z;27.7097;-18.0401;10;1.6;4;W EL PINAR.IHI
1242897;2013-10-25T05:51:36Z;27.7080;-18.0450;9;1.4;4;W EL PINAR.IHI
1242898;2013-10-25T05:57:13Z;27.7153;-18.0249;9;0.7;4;W EL PINAR.IHI
1242899;2013-10-25T05:57:49Z;27.7159;-18.0286;10;1.3;4;W EL PINAR.IHI
1242891;2013-10-25T06:04:36Z;27.7129;-18.0381;11;2.1;4;W EL PINAR.IHI
1242892;2013-10-25T06:05:33Z;27.6949;-18.0396;11;1.7;4;W EL PINAR.IHI
1242894;2013-10-25T06:07:11Z;27.7166;-18.0330;10;0.9;4;W EL PINAR.IHI
1242972;2013-10-25T13:02:20Z;36.8084;-3.8761;5;0.9;4;NE FRIGILIANA.MA
1242995;2013-10-25T15:31:51Z;38.7812;-3.1656;19;1.8;4;NW ALCUBILLAS.CR
1243005;2013-10-25T18:15:16Z;36.9870;-3.7572;11;1.5;4;NE JAYENA.GR
1243109;2013-10-26T01:32:16Z;27.8916;-18.0905;11;1.8;4;NW FRONTERA.IHI
1243110;2013-10-26T01:40:18Z;38.0717;-3.2839;4;1.2;4;E SABIOTE.J
1243111;2013-10-26T02:03:03Z;38.0906;-3.2957;1;1;4;NE SABIOTE.J
1243112;2013-10-26T03:23:19Z;27.7175;-18.0324;11;1.4;4;SW FRONTERA.IHI
1243121;2013-10-26T03:36:22Z;36.7174;-8.1599;20;1.7;4;GOLFO DE CÁDIZ
1243120;2013-10-26T03:56:01Z;27.7317;-18.0273;11;1.4;4;SW FRONTERA.IHI
1243122;2013-10-26T04:02:13Z;43.0923;-0.4185;2;1.5;4;SW ARUDY.FRA
1243113;2013-10-26T04:18:27Z;38.0207;-8.4259;16;2.3;4;SE GRÁNDOLA.POR
1243128;2013-10-26T05:20:00Z;38.0198;-3.2613;3;0.9;4;SE TORREPEROGIL.J
1243129;2013-10-26T05:35:56Z;27.7210;-18.0320;10;1.5;4;SW FRONTERA.IHI
1243130;2013-10-26T06:15:50Z;27.5576;-18.2002;22;2.1;4;SW EL PINAR.IHI
1243132;2013-10-26T09:55:50Z;27.7156;-18.0234;10;0.9;4;W EL PINAR.IHI
1243134;2013-10-26T10:44:24Z;27.7131;-18.0196;11;1;4;W EL PINAR.IHI
1243133;2013-10-26T10:44:59Z;27.7278;-18.0303;10;1.9;4;SW FRONTERA.IHI
1243135;2013-10-26T12:42:45Z;42.2978;-8.4681;2;2.3;4;SW A IGREXA.PO
1243145;2013-10-26T13:35:51Z;39.7347;-8.6841;8;2.1;4;E LEIRIA.POR
1243148;2013-10-26T18:41:33Z;27.7213;-18.0210;11;1.8;4;NW EL PINAR.IHI
1243149;2013-10-26T18:52:02Z;36.2771;-4.6503;77;2.1;3;ALBORÁN OESTE
1243163;2013-10-26T18:52:06Z;27.7174;-18.0220;10;1.4;4;W EL PINAR.IHI
1243151;2013-10-26T19:02:53Z;36.7032;-6.3030;22;1.8;4;SE SANLÚCAR DE BARRAMEDA.CA
1243152;2013-10-26T19:09:46Z;27.7223;-18.0166;11;2.4;4;NW EL PINAR.IHI
1243166;2013-10-26T19:10:55Z;27.7083;-18.0235;9;1.6;4;W EL PINAR.IHI
1243167;2013-10-26T19:12:27Z;27.7202;-18.0269;11;1.6;4;SW FRONTERA.IHI
1243165;2013-10-26T19:22:32Z;27.7158;-18.0272;10;1.7;4;W EL PINAR.IHI
1243156;2013-10-26T20:06:13Z;38.7902;-7.9682;13;2.1;4;N ARRAIOLOS.POR
1243170;2013-10-26T22:56:04Z;27.7032;-18.0233;8;0.7;4;W EL PINAR.IHI
1243175;2013-10-27T00:42:50Z;38.1883;-1.0928;7;2.4;4;E FORTUNA.MU
1243183;2013-10-27T01:24:03Z;27.6952;-18.0081;12;1;4;SW EL PINAR.IHI
1243195;2013-10-27T03:32:07Z;37.0534;-13.5376;28;4.1;3;AZORES-CABO DE SAN VICENTE
1243202;2013-10-27T04:12:17Z;41.5670;-6.9458;11;1.5;4;NE MACEDO DE CAVALEIROS.POR
1243206;2013-10-27T05:23:59Z;27.7457;-18.0361;11;0.6;4;SW FRONTERA.IHI
1243207;2013-10-27T06:02:25Z;27.7219;-18.0193;12;1.9;4;NW EL PINAR.IHI
1243208;2013-10-27T06:10:32Z;27.7248;-18.0176;13;1.2;4;SW FRONTERA.IHI
1243209;2013-10-27T06:13:27Z;27.7315;-18.0163;14;1;4;SW FRONTERA.IHI
1243210;2013-10-27T06:18:16Z;27.7352;-18.0206;11;0.8;4;SW FRONTERA.IHI
1243237;2013-10-27T18:00:03Z;35.7952;-4.6563;78;2.5;3;ALBORÁN OESTE
1243238;2013-10-27T20:12:41Z;38.0365;-3.2515;5;1.3;4;E TORREPEROGIL.J
1243240;2013-10-27T22:25:59Z;38.0324;-3.2670;5;1.8;4;E TORREPEROGIL.J
1243248;2013-10-27T23:42:02Z;42.1582;-6.1437;12;1.9;4;NE CUBO DE BENAVENTE.ZA
1243250;2013-10-27T23:50:18Z;27.7293;-18.1179;20;1.6;4;W FRONTERA.IHI
1243251;2013-10-28T01:04:01Z;27.7280;-18.0191;11;1.4;4;SW FRONTERA.IHI
1243253;2013-10-28T03:06:23Z;38.0316;-3.2459;4;1.9;4;E TORREPEROGIL.J
1243258;2013-10-28T04:17:18Z;38.0337;-3.2695;4;1;4;E TORREPEROGIL.J
1243259;2013-10-28T08:15:32Z;36.5219;-4.4698;87;2.1;3;S TORREMOLINOS.MA
1243317;2013-10-28T12:46:11Z;37.3306;-8.4886;21;2.1;4;E MONCHIQUE.POR
1243353;2013-10-28T16:49:40Z;36.7799;-4.8682;20;2.3;4;W CASARABONELA.MA
1243366;2013-10-28T16:49:56Z;36.8049;-4.8594;19;2.5;4;NW CASARABONELA.MA
1243361;2013-10-28T17:34:37Z;36.7756;-4.8666;21;1.8;4;SW CASARABONELA.MA
1243368;2013-10-28T18:12:59Z;27.7301;-18.0252;10;1.3;4;SW FRONTERA.IHI
1243369;2013-10-28T18:37:17Z;27.7277;-18.0249;13;2.5;4;SW FRONTERA.IHI
1243370;2013-10-28T18:44:09Z;27.7186;-18.0290;11;1.4;4;SW FRONTERA.IHI
1243371;2013-10-28T18:46:40Z;27.7346;-18.0313;11;1.2;4;SW FRONTERA.IHI
1243389;2013-10-28T23:32:58Z;38.0374;-3.2700;3;2.2;4;E TORREPEROGIL.J
1243395;2013-10-29T01:19:18Z;38.0502;-3.2742;7;2.2;4;NE TORREPEROGIL.J
1243402;2013-10-29T03:57:29Z;38.0419;-3.2570;3;1.7;4;E TORREPEROGIL.J
1243408;2013-10-29T04:09:39Z;27.7118;-18.0348;11;2.2;4;W EL PINAR.IHI
1243409;2013-10-29T04:18:29Z;27.7177;-18.0307;11;1.6;4;W EL PINAR.IHI
1243413;2013-10-29T07:03:27Z;40.4009;0.6564;3;1.4;4;GOLFO DE VALENCIA
1243504;2013-10-29T11:41:53Z;38.0352;-3.2547;5;1.8;4;E TORREPEROGIL.J
1243488;2013-10-29T11:42:03Z;37.5785;-1.7399;6;2.7;4;E PUERTO LUMBRERAS.MU
1243506;2013-10-29T12:16:42Z;40.3999;0.7014;2;1.9;4;GOLFO DE VALENCIA
1243540;2013-10-29T13:51:18Z;36.3937;-7.7394;12;2.4;4;GOLFO DE CÁDIZ
1243555;2013-10-29T18:47:54Z;27.7369;-18.0251;12;2.2;4;SW FRONTERA.IHI
1243558;2013-10-29T21:31:19Z;27.7063;-18.0207;10;1.1;4;W EL PINAR.IHI
1243559;2013-10-29T21:48:16Z;27.7104;-18.0230;10;0.9;4;W EL PINAR.IHI
1243571;2013-10-29T22:30:37Z;27.7239;-18.0083;11;0.9;4;NW EL PINAR.IHI
1243573;2013-10-29T22:31:30Z;27.7295;-18.0254;11;1.3;4;SW FRONTERA.IHI
1243575;2013-10-29T22:42:36Z;27.7214;-18.0318;11;1.1;4;SW FRONTERA.IHI
1243576;2013-10-29T22:43:22Z;27.7069;-18.0236;10;0.3;4;W EL PINAR.IHI
1243560;2013-10-29T22:44:48Z;42.3215;-8.4837;11;2.8;4;SW A IGREXA.PO
1243577;2013-10-29T22:47:09Z;27.7082;-18.0255;9;0.8;4;W EL PINAR.IHI
1243578;2013-10-30T00:42:06Z;27.6958;-17.9991;12;1.3;4;SW EL PINAR.IHI
1243580;2013-10-30T00:47:43Z;27.7222;-18.0132;12;2.3;4;NW EL PINAR.IHI
1243581;2013-10-30T00:53:22Z;27.7233;-18.0063;11;1.5;4;NW EL PINAR.IHI
1243597;2013-10-30T02:33:23Z;42.3651;-8.5174;11;1.2;4;SW PONTE CALDELAS.PO
1243599;2013-10-30T04:48:47Z;27.7257;-18.0786;12;1.2;4;SW FRONTERA.IHI
1243600;2013-10-30T06:01:17Z;27.7184;-18.0328;10;1.4;4;SW FRONTERA.IHI
1243602;2013-10-30T07:13:35Z;37.4300;-5.7178;16;3.4;4;N EL VISO DEL ALCOR.SE
1243623;2013-10-30T08:51:59Z;37.4071;-3.7811;25;1.4;4;NW COLOMERA.GR
1243750;2013-10-30T21:41:21Z;27.7106;-18.0081;14;1.3;4;W EL PINAR.IHI
1243744;2013-10-30T21:42:07Z;38.0581;-3.2648;6;1.4;4;NE TORREPEROGIL.J
1243752;2013-10-30T21:45:16Z;27.7317;-18.0162;11;1;4;SW FRONTERA.IHI
1243762;2013-10-30T23:51:12Z;37.5958;-1.7209;10;1.7;4;NE PUERTO LUMBRERAS.MU
1243873;2013-10-31T13:49:44Z;38.0260;-3.2643;4;3.1;4;SE TORREPEROGIL.J
1243933;2013-10-31T18:13:17Z;37.4267;-8.5341;9;2.4;4;N MONCHIQUE.POR
1244010;2013-10-31T23:16:01Z;42.6704;-9.0595;11;2;4;SW PORTO DO SON.C
